scene;is_cutscene;setup;room;idx;params;description;pos_x;pos_y;pos_z;rot_x;rot_y;rot_z
93;False;3;1;8;01A0:FFFF;Large Crate, Spawned Skulltula Variable: No Skulltula, Collectible Item Dropped (see actor 0015): 00FF, Collectible Flag: 0000,;4090;1413;-2740;65535;3641;0
93;False;3;1;9;01A0:FFFF;Large Crate, Spawned Skulltula Variable: No Skulltula, Collectible Item Dropped (see actor 0015): 00FF, Collectible Flag: 0000,;4090;1413;-2500;65535;17294;0
93;False;3;1;10;01A0:FFFF;Large Crate, Spawned Skulltula Variable: No Skulltula, Collectible Item Dropped (see actor 0015): 00FF, Collectible Flag: 0000,;4090;1413;-2260;65535;57708;0
93;False;3;1;11;01A0:FFFF;Large Crate, Spawned Skulltula Variable: No Skulltula, Collectible Item Dropped (see actor 0015): 00FF, Collectible Flag: 0000,;4090;1413;-2020;65535;5097;0
93;False;3;1;12;01A0:FFFF;Large Crate, Spawned Skulltula Variable: No Skulltula, Collectible Item Dropped (see actor 0015): 00FF, Collectible Flag: 0000,;4090;1413;-1780;65535;60257;0
93;False;3;1;13;01A0:FFFF;Large Crate, Spawned Skulltula Variable: No Skulltula, Collectible Item Dropped (see actor 0015): 00FF, Collectible Flag: 0000,;4090;1413;-1540;65535;56616;0
93;False;3;1;14;0095:B501;Skullwalltula and Gold Skulltulas, Gold Skulltula, Spawns at night, Location: Gerudo Fortress, Skulltula Flag: 1,;3377;1734;-4935;16384;0;0
93;True;0;1;0;0117:2FFF;Silver Rupee, Horseback Archery Pot, Count: 003F, Switch Flag: 3F,;4090;1450;-2980;0;0;0
93;True;0;1;1;0117:2FFF;Silver Rupee, Horseback Archery Pot, Count: 003F, Switch Flag: 3F,;4090;1450;-2740;0;0;0
93;True;0;1;2;0117:2FFF;Silver Rupee, Horseback Archery Pot, Count: 003F, Switch Flag: 3F,;4090;1450;-2500;0;0;0
93;True;0;1;3;0117:2FFF;Silver Rupee, Horseback Archery Pot, Count: 003F, Switch Flag: 3F,;4090;1450;-2260;0;0;0
93;True;0;1;4;0117:2FFF;Silver Rupee, Horseback Archery Pot, Count: 003F, Switch Flag: 3F,;4090;1450;-2020;0;0;0
93;True;0;1;5;0117:2FFF;Silver Rupee, Horseback Archery Pot, Count: 003F, Switch Flag: 3F,;4090;1450;-1780;0;0;0
93;True;0;1;6;0117:2FFF;Silver Rupee, Horseback Archery Pot, Count: 003F, Switch Flag: 3F,;4090;1450;-1540;0;0;0
93;True;0;1;7;012F:0000;Horseback Archery Target (arrow hitbox), End Targets,;3380;1734;-4935;0;0;0
93;True;0;1;8;012F:0000;Horseback Archery Target (arrow hitbox), End Targets,;3360;1734;485;0;0;0
93;True;0;1;9;012F:0001;Horseback Archery Target (arrow hitbox), Mounted Target (Small),;4490;1670;-2815;0;0;0
93;True;0;1;10;012F:0001;Horseback Archery Target (arrow hitbox), Mounted Target (Small),;4490;1670;-1785;0;0;0
93;True;0;1;11;012F:0002;Horseback Archery Target (arrow hitbox), Mounted Target (Big),;4490;1720;-2295;0;0;0
93;True;0;1;12;00DB:0002;Horseback Minigames, Nothing,;3256;1413;-2571;0;0;0
93;True;0;1;13;0014:FFFF;Epona, Default,;3705;1413;-665;0;49152;0
93;True;0;1;14;01A0:FFFF;Large Crate, Spawned Skulltula Variable: No Skulltula, Collectible Item Dropped (see actor 0015): 0000, Collectible Flag: 0000,;3303;1441;-5018;0;64990;0
93;True;0;1;15;01A0:FFFF;Large Crate, Spawned Skulltula Variable: No Skulltula, Collectible Item Dropped (see actor 0015): 004A, Collectible Flag: 0000,;3330;1441;406;65354;2913;0
93;True;0;1;16;01A0:FFFF;Large Crate, Spawned Skulltula Variable: No Skulltula, Collectible Item Dropped (see actor 0015): 0000, Collectible Flag: 0000,;3406;1441;414;0;2549;0
93;True;0;1;17;01A0:FFFF;Large Crate, Spawned Skulltula Variable: No Skulltula, Collectible Item Dropped (see actor 0015): 0000, Collectible Flag: 0000,;3446;1441;-4875;0;9830;0
93;True;0;1;18;01A0:FFFF;Large Crate, Spawned Skulltula Variable: No Skulltula, Collectible Item Dropped (see actor 0015): 0000, Collectible Flag: 0000,;3727;1413;-243;0;0;0
93;True;0;1;19;01A0:FFFF;Large Crate, Spawned Skulltula Variable: No Skulltula, Collectible Item Dropped (see actor 0015): 0000, Collectible Flag: 0000,;3667;1413;-243;0;0;0
93;True;0;1;20;01A0:FFFF;Large Crate, Spawned Skulltula Variable: No Skulltula, Collectible Item Dropped (see actor 0015): 0000, Collectible Flag: 0000,;4090;1413;-2980;0;60075;0
93;True;0;1;21;01A0:FFFF;Large Crate, Spawned Skulltula Variable: No Skulltula, Collectible Item Dropped (see actor 0015): 0000, Collectible Flag: 0000,;4090;1413;-2740;0;3641;0
93;True;0;1;22;01A0:FFFF;Large Crate, Spawned Skulltula Variable: No Skulltula, Collectible Item Dropped (see actor 0015): 0000, Collectible Flag: 0000,;4090;1413;-2500;0;17294;0
93;True;0;1;23;01A0:FFFF;Large Crate, Spawned Skulltula Variable: No Skulltula, Collectible Item Dropped (see actor 0015): 0000, Collectible Flag: 0000,;4090;1413;-2260;0;57708;0
93;True;0;1;24;01A0:FFFF;Large Crate, Spawned Skulltula Variable: No Skulltula, Collectible Item Dropped (see actor 0015): 0000, Collectible Flag: 0000,;4090;1413;-2020;0;5097;0
93;True;0;1;25;01A0:FFFF;Large Crate, Spawned Skulltula Variable: No Skulltula, Collectible Item Dropped (see actor 0015): 0000, Collectible Flag: 0000,;4090;1413;-1780;0;60257;0
93;True;0;1;26;01A0:FFFF;Large Crate, Spawned Skulltula Variable: No Skulltula, Collectible Item Dropped (see actor 0015): 0000, Collectible Flag: 0000,;4090;1413;-1540;0;56616;0
93;True;0;1;27;0141:031A;Square Signpost, Message ID: 031A,;3635;1413;-360;0;49152;0
93;True;1;1;0;012F:0000;Horseback Archery Target (arrow hitbox), End Targets,;3380;1734;-4935;0;0;0
93;True;1;1;1;012F:0000;Horseback Archery Target (arrow hitbox), End Targets,;3360;1734;485;0;0;0
93;True;1;1;2;012F:0001;Horseback Archery Target (arrow hitbox), Mounted Target (Small),;4490;1670;-2815;0;0;0
93;True;1;1;3;012F:0001;Horseback Archery Target (arrow hitbox), Mounted Target (Small),;4490;1670;-1785;0;0;0
93;True;1;1;4;012F:0002;Horseback Archery Target (arrow hitbox), Mounted Target (Big),;4490;1720;-2295;0;0;0
93;True;1;1;5;00DB:0002;Horseback Minigames, Nothing,;3256;1413;-2571;0;0;0
93;True;1;1;6;003C:0001;Horse, Tan, Runs Around,;3578;1413;-2605;0;0;0
93;True;2;1;0;01A0:FFFF;Large Crate, Spawned Skulltula Variable: No Skulltula, Collectible Item Dropped (see actor 0015): 004A, Collectible Flag: 0000,;3330;1441;406;65354;2913;0
93;True;2;1;1;01A0:FFFF;Large Crate, Spawned Skulltula Variable: No Skulltula, Collectible Item Dropped (see actor 0015): 0000, Collectible Flag: 0000,;3406;1441;414;0;2549;0
93;True;2;1;2;01A0:FFFF;Large Crate, Spawned Skulltula Variable: No Skulltula, Collectible Item Dropped (see actor 0015): 004A, Collectible Flag: 0000,;3381;1489;403;65354;2913;0
93;True;2;1;3;01A0:FFFF;Large Crate, Spawned Skulltula Variable: No Skulltula, Collectible Item Dropped (see actor 0015): 0000, Collectible Flag: 0000,;3446;1441;-4875;0;9830;0
93;True;2;1;4;01A0:FFFF;Large Crate, Spawned Skulltula Variable: No Skulltula, Collectible Item Dropped (see actor 0015): 004A, Collectible Flag: 0000,;3443;1489;-4876;65354;65354;0
93;True;2;1;5;01A0:FFFF;Large Crate, Spawned Skulltula Variable: No Skulltula, Collectible Item Dropped (see actor 0015): 0000, Collectible Flag: 0000,;3303;1441;-5018;0;64990;0
94;False;0;0;0;0111:4103;Breakable pot, Collectible Flag: 0020, Collectible: 0003,;801;-520;-2460;0;0;0
94;False;0;0;1;0111:430C;Breakable pot, Collectible Flag: 0021, Collectible: 000C,;806;-520;-2426;0;0;0
94;False;0;0;2;0111:4512;Breakable pot, Collectible Flag: 0022, Collectible: 0012,;485;-520;-2463;0;0;0
94;False;0;0;3;0111:470F;Breakable pot, Collectible Flag: 0023, Collectible: 000F,;488;-520;-2424;0;0;0
94;False;0;0;4;0095:9602;Skullwalltula and Gold Skulltulas, Gold Skulltula, Always Spawns, Location: Desert Colossus, Haunted Wasteland, Skulltula Flag: 2,;637;-393;-2536;16384;0;0
94;False;0;0;5;005E:109F;Torch, Timed Torch, Is Lit: False, Torches to light to solve puzzle (Timed Torch): 0002, Switch Flag: 1F,;713;-500;-2460;0;0;0
94;False;0;0;6;005E:109F;Torch, Timed Torch, Is Lit: False, Torches to light to solve puzzle (Timed Torch): 0002, Switch Flag: 1F,;562;-500;-2458;0;0;0
94;False;0;0;7;000A:8AA0;Treasure chest, Small, Falls, Switch Flag, Contents: Purple (50) Rupee, Chest Flag: 0000, Switch Flag to spawn chest: 1F,;653;-375;-2215;0;0;31
94;False;0;1;0;003B:000E;Ambient Sound Effects, Sound: Howling wind,;196;763;32;0;0;0
94;False;0;1;1;016A:0000;Magic carpet man,;1506;-357;3559;0;32768;0
94;False;0;1;2;00A7:0088;Enemy spawner, Type of Enemy: Leever, Enemies to Spawn: When spawning Leevers, 88 is used in Haunted Wasteland,;-2062;74;-1260;0;0;0
94;False;0;1;3;0039:110A;Gameplay_keep items, Arrow Signpost, Message ID (+0300): 0311,;2104;-340;2389;0;44237;0
94;False;0;1;4;0026:FFFF;Wooden post with red cloth, Default: FFFF,;168;90;-1733;0;0;0
94;False;0;1;5;0026:FFFF;Wooden post with red cloth, Default: FFFF,;-8;114;-2157;0;0;0
94;False;0;1;6;0026:FFFF;Wooden post with red cloth, Default: FFFF,;168;101;-2581;0;0;0
94;False;0;1;7;0026:FFFF;Wooden post with red cloth, Default: FFFF,;592;94;-2757;0;0;0
94;False;0;1;8;0026:FFFF;Wooden post with red cloth, Default: FFFF,;1016;112;-2581;0;0;0
94;False;0;1;9;0026:FFFF;Wooden post with red cloth, Default: FFFF,;1192;114;-2157;0;0;0
94;False;0;1;10;0026:FFFF;Wooden post with red cloth, Default: FFFF,;1017;114;-1733;0;0;0
94;False;0;1;11;0026:FFFF;Wooden post with red cloth, Default: FFFF,;690;243;-1123;0;0;0
94;False;0;1;12;0026:FFFF;Wooden post with red cloth, Default: FFFF,;519;223;-1113;0;0;0
94;False;0;1;13;0026:FFFF;Wooden post with red cloth, Default: FFFF,;-4105;-36;-1207;0;0;0
94;False;0;1;14;0026:FFFF;Wooden post with red cloth, Default: FFFF,;-4105;-36;-1007;0;0;0
94;False;0;1;15;0026:FFFF;Wooden post with red cloth, Default: FFFF,;3075;-300;2273;0;0;0
94;False;0;1;16;0026:FFFF;Wooden post with red cloth, Default: FFFF,;2945;-280;2495;0;0;0
94;False;0;1;17;0026:FFFF;Wooden post with red cloth, Default: FFFF,;2564;-307;2319;0;0;0
94;False;0;1;18;0026:FFFF;Wooden post with red cloth, Default: FFFF,;1963;-321;2319;0;0;0
94;False;0;1;19;0026:FFFF;Wooden post with red cloth, Default: FFFF,;1308;-250;2281;0;0;0
94;False;0;1;20;0026:FFFF;Wooden post with red cloth, Default: FFFF,;1143;-188;1726;0;0;0
94;False;0;1;21;0026:FFFF;Wooden post with red cloth, Default: FFFF,;1440;-170;1092;0;0;0
94;False;0;1;22;0026:FFFF;Wooden post with red cloth, Default: FFFF,;1163;-154;525;0;0;0
94;False;0;1;23;0026:FFFF;Wooden post with red cloth, Default: FFFF,;1359;26;-178;0;0;0
94;False;0;1;24;0026:FFFF;Wooden post with red cloth, Default: FFFF,;652;100;-470;0;0;0
94;False;0;1;25;0026:FFFF;Wooden post with red cloth, Default: FFFF,;4255;-360;2957;0;0;0
94;False;0;1;26;0026:FFFF;Wooden post with red cloth, Default: FFFF,;4251;-360;3104;0;0;0
94;False;0;1;27;0026:FFFF;Wooden post with red cloth, Default: FFFF,;6508;-283;2924;0;0;0
94;False;0;1;28;0026:FFFF;Wooden post with red cloth, Default: FFFF,;-5849;-46;-1056;0;0;0
94;False;0;1;29;01BF:0000;Guide Poe (Desert Wasteland), Path Id: 0000,;642;292;-2261;0;0;0
94;False;0;1;30;0165:0C06;Proximity Rain/Weather Effects,;2506;-280;1742;0;0;0
94;False;0;1;31;0165:1206;Proximity Rain/Weather Effects,;830;-80;794;0;0;0
94;False;0;1;32;0185:04FF;Dialog Spot, Checkable, Sets Switch, Message ID: 0213, Switch Flag: 3F,;645;278;-2234;0;0;42
94;False;0;1;33;01A0:FFFF;Large Crate, Spawned Skulltula Variable: No Skulltula, Collectible Item Dropped (see actor 0015): 0000, Collectible Flag: 0000,;-1531;80;-976;0;10559;0
94;False;0;1;34;01A0:FFFF;Large Crate, Spawned Skulltula Variable: No Skulltula, Collectible Item Dropped (see actor 0015): 0000, Collectible Flag: 0000,;3125;-283;2459;0;7100;0
94;False;0;1;35;01A0:FFFF;Large Crate, Spawned Skulltula Variable: No Skulltula, Collectible Item Dropped (see actor 0015): 0000, Collectible Flag: 0000,;3026;-272;2631;0;54613;0
94;False;0;1;36;01A0:FFFF;Large Crate, Spawned Skulltula Variable: No Skulltula, Collectible Item Dropped (see actor 0015): 0000, Collectible Flag: 0000,;3235;-283;2313;0;0;0
94;False;0;1;37;01A0:FFFF;Large Crate, Spawned Skulltula Variable: No Skulltula, Collectible Item Dropped (see actor 0015): 0000, Collectible Flag: 0000,;3832;-355;2840;0;46967;0
95;False;0;0;0;003B:0000;Ambient Sound Effects, Sound: River (Multi-Point), Path Id: 0000,;641;1510;539;0;0;0
95;False;0;0;1;014D:0085;Kaepora Gaebora, Switch Flag: 05, Owl: Near Hyrule Castle, auto talks,;-146;1619;2961;0;0;0
95;False;0;0;2;01B9:380B;Gossip stone, Collectible Flag (Fairy): 0038, Message ID (+0400): 040B,;-1166;1678;1041;0;9466;0
95;False;0;0;3;01B9:3912;Gossip stone, Collectible Flag (Fairy): 0039, Message ID (+0400): 0412,;314;1376;3445;0;0;0
95;False;0;0;4;0084:FFFF;Talon,;860;1571;-299;0;16384;0
95;False;0;0;5;0107:0004;Milk Crate, Switch Flag?: 04,;910;1561;-519;0;49152;0
95;False;0;0;6;0107:0004;Milk Crate, Switch Flag?: 04,;950;1561;-459;0;0;0
95;False;0;0;7;00F8:FFFF;Hyrule Castle Gate, Default: FFFF,;1122;1108;2919;0;49152;0
95;False;0;0;8;0111:7F00;Breakable pot, Collectible Flag: 003F, Collectible: 0000,;1140;1128;3104;0;0;0
95;False;0;0;9;0111:7F01;Breakable pot, Collectible Flag: 003F, Collectible: 0001,;1140;1128;3141;0;0;0
95;False;0;0;10;009B:01F6;Grotto, Scene: Grottos, Destination: Bombable wall, Appear on Song of Storms, Contents: Bombs (1), Chest Flag: 0016,;996;1571;844;0;38229;9
95;False;0;0;11;00B3:FF02;Hyrulian guards, Hyrule Castle guard,;1062;1101;2783;0;54249;0
95;False;0;0;12;0112:18BF;Invisible Collectible, Invisible hitbox, drops collectible when hit, Collectible Spawned: 02, Switch Flag: 3F, Spawn Item Trigger: Shot with Slingshot Seed only,;-72;1896;468;0;0;4
95;False;0;0;13;0112:1ABF;Invisible Collectible, Invisible hitbox, drops collectible when hit, Collectible Spawned: 0A, Switch Flag: 3F, Spawn Item Trigger: Shot with Slingshot Seed only,;-502;1896;468;0;0;4
95;False;0;0;14;00E7:FFFF;Child Malon,;48;1090;3332;0;47332;0
95;False;0;0;15;0077:0202;Trees & Bushes, Small tree, Controls item(s) dropped (trees only): 0002,;-331;1447;1438;0;0;0
95;False;0;0;16;0077:0202;Trees & Bushes, Small tree, Controls item(s) dropped (trees only): 0002,;-73;1446;1459;0;0;0
95;False;0;0;17;0077:0202;Trees & Bushes, Small tree, Controls item(s) dropped (trees only): 0002,;421;1409;1397;0;0;0
95;False;0;0;18;0077:0202;Trees & Bushes, Small tree, Controls item(s) dropped (trees only): 0002,;827;1393;1428;0;0;0
95;False;0;0;19;0077:0202;Trees & Bushes, Small tree, Controls item(s) dropped (trees only): 0002,;943;1415;2051;0;0;0
95;False;0;0;20;0077:0202;Trees & Bushes, Small tree, Controls item(s) dropped (trees only): 0002,;1022;1385;1444;0;0;0
95;False;0;0;21;0077:0202;Trees & Bushes, Small tree, Controls item(s) dropped (trees only): 0002,;1209;1412;2242;0;0;0
95;False;0;0;22;0008:03F5;Decorative Flames, Type: 03F5,;1138;1210;3218;0;32768;0
95;False;0;0;23;0142:FFFF;Hyrule Castle Guard, Whistleblower,;-339;1454;1324;0;16566;0
95;False;0;0;24;0142:FFFF;Hyrule Castle Guard, Whistleblower,;1032;1374;1297;0;12561;0
95;False;0;0;25;0142:FFFF;Hyrule Castle Guard, Whistleblower,;1065;1354;1132;0;7282;0
95;False;0;0;26;0142:FFFF;Hyrule Castle Guard, Whistleblower,;1196;1422;2481;0;58072;0
95;False;0;0;27;0142:FFFF;Hyrule Castle Guard, Whistleblower,;1554;1393;2271;0;61895;0
95;False;0;0;28;0142:FFFF;Hyrule Castle Guard, Whistleblower,;2019;1309;1912;0;3823;0
95;False;0;0;29;0142:FFFF;Hyrule Castle Guard, Whistleblower,;2181;1320;1882;0;1820;0
95;False;0;0;30;0142:0001;Hyrule Castle Guard, Stands there, does nothing,;-354;1571;915;0;0;0
95;False;0;0;31;0142:0001;Hyrule Castle Guard, Stands there, does nothing,;-215;1571;915;0;0;0
95;False;0;0;32;0112:123F;Invisible Collectible, Invisible, free collectible, Collectible Spawned: 08, Switch Flag: 3F, Number of collectibles spawned: 0001,;-1190;1491;561;0;0;1
95;False;0;0;33;0112:123F;Invisible Collectible, Invisible, free collectible, Collectible Spawned: 08, Switch Flag: 3F, Number of collectibles spawned: 0001,;-819;1492;613;0;0;1
95;False;0;0;34;0112:123F;Invisible Collectible, Invisible, free collectible, Collectible Spawned: 08, Switch Flag: 3F, Number of collectibles spawned: 0001,;-557;1490;568;0;0;1
95;False;0;0;35;0112:123F;Invisible Collectible, Invisible, free collectible, Collectible Spawned: 08, Switch Flag: 3F, Number of collectibles spawned: 0001,;-256;1490;598;0;0;1
95;False;0;0;36;0112:123F;Invisible Collectible, Invisible, free collectible, Collectible Spawned: 08, Switch Flag: 3F, Number of collectibles spawned: 0001,;62;1491;555;0;0;1
95;False;0;0;37;0112:123F;Invisible Collectible, Invisible, free collectible, Collectible Spawned: 08, Switch Flag: 3F, Number of collectibles spawned: 0001,;403;1489;587;0;0;1
95;False;0;0;38;0112:123F;Invisible Collectible, Invisible, free collectible, Collectible Spawned: 08, Switch Flag: 3F, Number of collectibles spawned: 0001,;725;1490;112;0;0;1
95;False;0;0;39;0112:123F;Invisible Collectible, Invisible, free collectible, Collectible Spawned: 08, Switch Flag: 3F, Number of collectibles spawned: 0001,;754;1488;395;0;0;1
95;False;0;0;40;0112:123F;Invisible Collectible, Invisible, free collectible, Collectible Spawned: 08, Switch Flag: 3F, Number of collectibles spawned: 0001,;755;1489;-118;0;0;1
95;False;0;0;41;0112:127F;Invisible Collectible, Invisible, free collectible, Collectible Spawned: 09, Switch Flag: 3F, Number of collectibles spawned: 0001,;706;1450;-663;0;0;1
95;False;0;0;42;014E:0200;Liftable Rock, Small rock, random drops, Spawns Bugs: False, ?: False, Drop Table: 0002, Switch Flag (High Bits): 0000, Switch Flag (Low Bits): 0000,;-216;1089;2977;0;0;0
95;False;0;0;43;014E:0200;Liftable Rock, Small rock, random drops, Spawns Bugs: False, ?: False, Drop Table: 0002, Switch Flag (High Bits): 0000, Switch Flag (Low Bits): 0000,;-110;1090;3006;0;0;0
95;False;0;0;44;014E:0210;Liftable Rock, Small rock, random drops, Spawns Bugs: True, ?: False, Drop Table: 0002, Switch Flag (High Bits): 0000, Switch Flag (Low Bits): 0000,;-129;1089;2897;0;0;0
95;False;0;0;45;0141:0304;Square Signpost, Message ID: 0304,;2351;1157;2634;0;53339;0
95;False;0;0;46;0125:FF00;Single Bush/Grass, Normal shrub. Random drops., Spawns set of 3 bugs: False, Random Drop Table: No Table,;975;1571;919;0;0;0
95;False;0;0;47;0125:FF00;Single Bush/Grass, Normal shrub. Random drops., Spawns set of 3 bugs: False, Random Drop Table: No Table,;1035;1571;882;0;0;0
95;False;0;0;48;0077:0400;Trees & Bushes, Large tree, Gold Skulltula spawn var high byte: 006F, Gold Skulltula spawn var low byte: 0004,;-145;1089;2961;0;0;111
95;False;0;0;49;0077:0200;Trees & Bushes, Large tree, Controls item(s) dropped (trees only): 0002,;924;1571;872;0;0;0
95;False;0;0;50;0077:0201;Trees & Bushes, Medium tree, Controls item(s) dropped (trees only): 0002,;1494;1388;2108;0;0;0
95;False;0;0;51;0094:2324;Fish, Bugs, Butterflies, Butterfly, ?: Default, Spawn Count: 0002, Spawn Count (Table Look-up): 0,;559;1478;2451;0;0;0
95;False;0;0;52;0094:2324;Fish, Bugs, Butterflies, Butterfly, ?: Default, Spawn Count: 0002, Spawn Count (Table Look-up): 0,;1720;1413;1979;0;0;0
95;False;0;0;53;0094:3324;Fish, Bugs, Butterflies, Butterfly, ?: Default, Spawn Count: 0003, Spawn Count (Table Look-up): 0,;19;1493;1667;0;0;0
95;False;0;0;54;0094:5324;Fish, Bugs, Butterflies, Butterfly, ?: Default, Spawn Count: 0005, Spawn Count (Table Look-up): 0,;-570;1476;2368;0;0;0
95;False;0;0;55;0112:3FC4;Invisible Collectible, Invisible hitbox, set switch flag when touched, Collectible Spawned: 1F, Switch Flag: 04,;593;1617;-310;0;0;0
95;False;0;0;56;0185:867F;Dialog Spot, Checkable, Disappears on Switch, Message ID: 0219, Switch Flag: 3F,;1062;1465;2921;0;16384;41
95;False;0;0;57;0185:8EC1;Dialog Spot, Checkable, Disappears on Switch, Message ID: 023B, Switch Flag: 01,;2730;1172;2540;0;49152;41
95;False;0;0;58;0127:8001;Brown Boulder, Play Puzzle Solved When Destroyed: True, Switch Flag: 01,;2730;1142;2540;0;0;0
96;False;0;0;0;003B:0015;Ambient Sound Effects, Sound: Cows,;-688;1946;-285;0;0;0
96;False;0;0;1;0015:0A02;Collectibles, Collectible Flag: 000A, Red Rupee,;-625;1794;-55;0;0;0
96;False;0;0;2;0015:0701;Collectibles, Collectible Flag: 0007, Blue Rupee,;-1060;1694;-51;0;0;0
96;False;0;0;3;014D:0213;Kaepora Gaebora, Switch Flag: 13, Owl: Death Mountain summit, manual talk, talon grab shortcut,;-42;3347;-4409;0;2731;0
96;False;0;0;4;01B9:3804;Gossip stone, Collectible Flag (Fairy): 0038, Message ID (+0400): 0404,;40;2872;-3935;0;0;0
96;False;0;0;5;01AE:FFEC;Gorons, Type: FFEC,;-1235;1159;892;0;0;0
96;False;0;0;6;0095:0000;Skullwalltula and Gold Skulltulas, Skullwalltula, Location: None, Skulltula Flag: 0000,;62;2619;-3983;16384;0;0
